2022-07-17 01:07:20.373 CST,"postgres","postgres",79898,"127.0.0.1:54510",62d2f048.1381a,1,"BEGIN",2022-07-17 01:07:20 CST,3/7155,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:20.572 CST,"postgres","postgres",79904,"127.0.0.1:54512",62d2f048.13820,1,"BEGIN",2022-07-17 01:07:20 CST,3/7158,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:20.773 CST,"postgres","postgres",79905,"127.0.0.1:54514",62d2f048.13821,1,"BEGIN",2022-07-17 01:07:20 CST,3/7161,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:20.976 CST,"postgres","postgres",79906,"127.0.0.1:54516",62d2f048.13822,1,"BEGIN",2022-07-17 01:07:20 CST,3/7164,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:21.194 CST,"postgres","postgres",79907,"127.0.0.1:54518",62d2f049.13823,1,"BEGIN",2022-07-17 01:07:21 CST,3/7167,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:21.254 CST,"postgres","postgres",79908,"127.0.0.1:54520",62d2f049.13824,1,"BEGIN",2022-07-17 01:07:21 CST,3/7170,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:21.512 CST,"postgres","postgres",79909,"127.0.0.1:54522",62d2f049.13825,1,"BEGIN",2022-07-17 01:07:21 CST,3/7173,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:21.594 CST,"postgres","postgres",79912,"127.0.0.1:54524",62d2f049.13828,1,"BEGIN",2022-07-17 01:07:21 CST,3/7176,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:21.779 CST,"postgres","postgres",79913,"127.0.0.1:54526",62d2f049.13829,1,"BEGIN",2022-07-17 01:07:21 CST,3/7179,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:22.155 CST,"postgres","postgres",79925,"127.0.0.1:54528",62d2f04a.13835,1,"BEGIN",2022-07-17 01:07:22 CST,3/7182,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:22.292 CST,"postgres","postgres",79928,"127.0.0.1:54530",62d2f04a.13838,1,"BEGIN",2022-07-17 01:07:22 CST,3/7185,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:22.293 CST,"postgres","postgres",79928,"127.0.0.1:54530",62d2f04a.13838,2,"idle in transaction",2022-07-17 01:07:22 CST,3/7185,0,ERROR,42601,"syntax error at or near ""DROP""",,,,,,"/* {""app"": ""dbt"", ""dbt_version"": ""1.1.1"", ""profile_name"": ""mimic"", ""target_name"": ""dev"", ""node_id"": ""model.mimic.icustay_days""} */


  create  table ""postgres"".""public"".""icustay_days__dbt_tmp""
  as (
    -- ----------------------------------------------------------
-- Create a table that counts each day spent in the ICU    --
-- and assign a timestamp to the start and end of each day --
-- ----------------------------------------------------------

-- ----------
-- Columns:
-- ----------
-- icustay_id
-- intime
-- outime
-- icudayseq_asc:  Counting days since arrival in the ICU
-- 				         0 = day of arrival in the ICU
--                 1 = day 1 after arrival
--                 2 = day 2 after arrival etc
-- icudayseq_desc: Counting down to the day of discharge from the ICU
--                 2 = day 2 before discharge etc
--                 1 = day 1 before discharge
-- 				         0 = day of discharge from the ICU
-- startday: if day of arrival then intime, else midnight at start of day
-- endday: if day of discharge then outtime, else midnight at end of day
-- ----------

DROP MATERIALIZED VIEW icustay_days;
CREATE VIEW icustay_days AS
WITH dayseq AS (
	SELECT icustay_id, intime, outtime,
       GENERATE_SERIES(0,CEIL(los)::INT-1,1) AS icudayseq_asc,
       GENERATE_SERIES(CEIL(los)::INT-1,0,-1) AS icudayseq_desc
	FROM icustays)
SELECT icustay_id, intime, outtime,
    icudayseq_asc, icudayseq_desc,
    CASE WHEN icudayseq_asc = 0 THEN intime
        ELSE DATETIME_ADD(date_trunc('day', intime), INTERVAL icudayseq_asc DAY)
        END AS startday,
    CASE WHEN icudayseq_desc = 0 THEN OUTTIME
        ELSE DATETIME_ADD(date_trunc('day', intime), INTERVAL icudayseq_asc+1 DAY)
				END AS endday
FROM dayseq
  );",1100,,"dbt"
2022-07-17 01:07:22.316 CST,"postgres","postgres",79929,"127.0.0.1:54532",62d2f04a.13839,1,"BEGIN",2022-07-17 01:07:22 CST,3/7187,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:22.895 CST,"postgres","postgres",79930,"127.0.0.1:54534",62d2f04a.1383a,1,"BEGIN",2022-07-17 01:07:22 CST,3/7190,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:23.179 CST,"postgres","postgres",79941,"127.0.0.1:54536",62d2f04b.13845,1,"BEGIN",2022-07-17 01:07:23 CST,3/7193,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:23.245 CST,"postgres","postgres",79942,"127.0.0.1:54538",62d2f04b.13846,1,"BEGIN",2022-07-17 01:07:23 CST,3/7196,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:23.874 CST,"postgres","postgres",79943,"127.0.0.1:54540",62d2f04b.13847,1,"BEGIN",2022-07-17 01:07:23 CST,3/7199,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:25.027 CST,"postgres","postgres",79945,"127.0.0.1:54542",62d2f04d.13849,1,"BEGIN",2022-07-17 01:07:25 CST,3/7202,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:25.971 CST,"postgres","postgres",79948,"127.0.0.1:54544",62d2f04d.1384c,1,"BEGIN",2022-07-17 01:07:25 CST,3/7205,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:27.634 CST,"postgres","postgres",79968,"127.0.0.1:54546",62d2f04f.13860,1,"BEGIN",2022-07-17 01:07:27 CST,3/7208,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:27.856 CST,"postgres","postgres",79969,"127.0.0.1:54548",62d2f04f.13861,1,"BEGIN",2022-07-17 01:07:27 CST,3/7211,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:28.133 CST,"postgres","postgres",79977,"127.0.0.1:54550",62d2f050.13869,1,"BEGIN",2022-07-17 01:07:28 CST,3/7214,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:29.672 CST,"postgres","postgres",79978,"127.0.0.1:54552",62d2f051.1386a,1,"BEGIN",2022-07-17 01:07:29 CST,3/7217,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:37.311 CST,"postgres","postgres",80001,"127.0.0.1:54554",62d2f059.13881,1,"BEGIN",2022-07-17 01:07:37 CST,3/7220,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:37.366 CST,"postgres","postgres",80002,"127.0.0.1:54556",62d2f059.13882,1,"BEGIN",2022-07-17 01:07:37 CST,3/7223,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:41.703 CST,"postgres","postgres",80025,"127.0.0.1:54558",62d2f05d.13899,1,"BEGIN",2022-07-17 01:07:41 CST,3/7226,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:45.455 CST,"postgres","postgres",80046,"127.0.0.1:54560",62d2f061.138ae,1,"BEGIN",2022-07-17 01:07:45 CST,3/7229,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:45.590 CST,"postgres","postgres",80047,"127.0.0.1:54564",62d2f061.138af,1,"BEGIN",2022-07-17 01:07:45 CST,3/7232,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:45.653 CST,"postgres","postgres",80048,"127.0.0.1:54566",62d2f061.138b0,1,"BEGIN",2022-07-17 01:07:45 CST,3/7235,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:45.718 CST,"postgres","postgres",80049,"127.0.0.1:54568",62d2f061.138b1,1,"BEGIN",2022-07-17 01:07:45 CST,3/7238,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:45.785 CST,"postgres","postgres",80050,"127.0.0.1:54570",62d2f061.138b2,1,"BEGIN",2022-07-17 01:07:45 CST,3/7241,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:45.840 CST,"postgres","postgres",80051,"127.0.0.1:54572",62d2f061.138b3,1,"BEGIN",2022-07-17 01:07:45 CST,3/7244,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:46.009 CST,"postgres","postgres",80052,"127.0.0.1:54574",62d2f062.138b4,1,"BEGIN",2022-07-17 01:07:46 CST,3/7247,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:46.123 CST,"postgres","postgres",80053,"127.0.0.1:54576",62d2f062.138b5,1,"BEGIN",2022-07-17 01:07:46 CST,3/7250,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:49.059 CST,"postgres","postgres",80065,"127.0.0.1:54578",62d2f065.138c1,1,"BEGIN",2022-07-17 01:07:49 CST,3/7253,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:49.059 CST,"postgres","postgres",80065,"127.0.0.1:54578",62d2f065.138c1,2,"idle in transaction",2022-07-17 01:07:49 CST,3/7253,0,ERROR,42601,"syntax error at or near ""﻿with""",,,,,,"/* {""app"": ""dbt"", ""dbt_version"": ""1.1.1"", ""profile_name"": ""mimic"", ""target_name"": ""dev"", ""node_id"": ""model.mimic.pivoted_sofa""} */


  create  table ""postgres"".""public"".""pivoted_sofa__dbt_tmp""
  as (
    ﻿with co as
(
  select ih.icustay_id, ie.hadm_id
  , hr
  -- start/endtime can be used to filter to values within this hour
  , DATETIME_SUB(ih.endtime, INTERVAL '1' HOUR) AS starttime
  , ih.endtime
  from icustay_hours ih
  INNER JOIN icustays ie
    ON ih.icustay_id = ie.icustay_id
)
-- get minimum blood pressure FROM chartevents
, bp as
(
  select ce.icustay_id
    , ce.charttime
    , min(valuenum) as meanbp_min
  FROM chartevents ce
  -- exclude rows marked as error
  where (ce.error IS NULL OR ce.error != 1)
  and ce.itemid in
  (
  -- MEAN ARTERIAL PRESSURE
  456, --""NBP Mean""
  52, --""Arterial BP Mean""
  6702, --	Arterial BP Mean #2
  443, --	Manual BP Mean(calc)
  220052, --""Arterial Blood Pressure mean""
  220181, --""Non Invasive Blood Pressure mean""
  225312  --""ART BP mean""
  )
  and valuenum > 0 and valuenum < 300
  group by ce.icustay_id, ce.charttime
)
, pafi as
(
  -- join blood gas to ventilation durations to determine if patient was vent
  select ie.icustay_id
  , bg.charttime
  -- because pafi has an interaction between vent/PaO2:FiO2, we need two columns for the score
  -- it can happen that the lowest unventilated PaO2/FiO2 is 68, but the lowest ventilated PaO2/FiO2 is 120
  -- in this case, the SOFA score is 3, *not* 4.
  , case when vd.icustay_id is null then pao2fio2ratio else null end pao2fio2ratio_novent
  , case when vd.icustay_id is not null then pao2fio2ratio else null end pao2fio2ratio_vent
  FROM icustays ie
  inner join pivoted_bg_art bg
    on ie.icustay_id = bg.icustay_id
  left join ventilation_durations vd
    on ie.icustay_id = vd.icustay_id
    and bg.charttime >= vd.starttime
    and bg.charttime <= vd.endtime
)
, mini_agg as
(
  select co.icustay_id, co.hr
  -- vitals
  , min(bp.meanbp_min) as meanbp_min
  -- gcs
  , min(gcs.GCS) as GCS_min
  -- labs
  , max(labs.bilirubin) as bilirubin_max
  , max(labs.creatinine) as creatinine_max
  , min(labs.platelet) as platelet_min
  -- because pafi has an interaction between vent/PaO2:FiO2, we need two columns for the score
  -- it can happen that the lowest unventilated PaO2/FiO2 is 68, but the lowest ventilated PaO2/FiO2 is 120
  -- in this case, the SOFA score is 3, *not* 4.
  , min(case when vd.icustay_id is null then pao2fio2ratio else null end) AS pao2fio2ratio_novent
  , min(case when vd.icustay_id is not null then pao2fio2ratio else null end) AS pao2fio2ratio_vent
  from co
  left join bp
    on co.icustay_id = bp.icustay_id
    and co.starttime < bp.charttime
    and co.endtime >= bp.charttime
  left join pivoted_gcs gcs
    on co.icustay_id = gcs.icustay_id
    and co.starttime < gcs.charttime
    and co.endtime >= gcs.charttime
  left join pivoted_lab labs
    on co.hadm_id = labs.hadm_id
    and co.starttime < labs.charttime
    and co.endtime >= labs.charttime
  -- bring in blood gases that occurred during this hour
  left join pivoted_bg_art bg
    on co.icustay_id = bg.icustay_id
    and co.starttime < bg.charttime
    and co.endtime >= bg.charttime
  -- at the time of the blood gas, determine if patient was ventilated
  left join ventilation_durations vd
    on co.icustay_id = vd.icustay_id
    and bg.charttime >= vd.starttime
    and bg.charttime <= vd.endtime
  group by co.icustay_id, co.hr
)
-- sum uo separately to prevent duplicating values
, uo as
(
  select co.icustay_id, co.hr
  -- uo
  , sum(uo.urineoutput) as urineoutput
  from co
  left join pivoted_uo uo
    on co.icustay_id = uo.icustay_id
    and co.starttime < uo.charttime
    and co.endtime >= uo.charttime
  group by co.icustay_id, co.hr
)
, scorecomp as
(
  select
      co.icustay_id
    , co.hr
    , co.starttime, co.endtime
    , ma.pao2fio2ratio_novent
    , ma.pao2fio2ratio_vent
    , epi.vaso_rate as rate_epinephrine
    , nor.vaso_rate as rate_norepinephrine
    , dop.vaso_rate as rate_dopamine
    , dob.vaso_rate as rate_dobutamine
    , ma.meanbp_min
    , ma.GCS_min
    -- uo
    , uo.urineoutput
    -- labs
    , ma.bilirubin_max
    , ma.creatinine_max
    , ma.platelet_min
  from co
  left join mini_agg ma
    on co.icustay_id = ma.icustay_id
    and co.hr = ma.hr
  left join uo
    on co.icustay_id = uo.icustay_id
    and co.hr = uo.hr
  left join pafi
    on co.icustay_id = pafi.icustay_id
    and co.starttime < pafi.charttime
    and co.endtime  >= pafi.charttime
  left join epinephrine_dose epi
    on co.icustay_id = epi.icustay_id
    and co.endtime > epi.starttime
    and co.endtime <= epi.endtime
  left join norepinephrine_dose nor
    on co.icustay_id = nor.icustay_id
    and co.endtime > nor.starttime
    and co.endtime <= nor.endtime
  left join dopamine_dose dop
    on co.icustay_id = dop.icustay_id
    and co.endtime > dop.starttime
    and co.endtime <= dop.endtime
  left join dobutamine_dose dob
    on co.icustay_id = dob.icustay_id
    and co.endtime > dob.starttime
    and co.endtime <= dob.endtime
)
, scorecalc as
(
  -- Calculate the final score
  -- note that if the underlying data is missing, the component is null
  -- eventually these are treated as 0 (normal), but knowing when data is missing is useful for debugging
  select scorecomp.*
  -- Respiration
  , cast(case
      when pao2fio2ratio_vent   < 100 then 4
      when pao2fio2ratio_vent   < 200 then 3
      when pao2fio2ratio_novent < 300 then 2
      when pao2fio2ratio_novent < 400 then 1
      when coalesce(pao2fio2ratio_vent, pao2fio2ratio_novent) is null then null
      else 0
    end as SMALLINT) as respiration

  -- Coagulation
  , cast(case
      when platelet_min < 20  then 4
      when platelet_min < 50  then 3
      when platelet_min < 100 then 2
      when platelet_min < 150 then 1
      when platelet_min is null then null
      else 0
    end as SMALLINT) as coagulation

  -- Liver
  , cast(case
      -- Bilirubin checks in mg/dL
        when Bilirubin_Max >= 12.0 then 4
        when Bilirubin_Max >= 6.0  then 3
        when Bilirubin_Max >= 2.0  then 2
        when Bilirubin_Max >= 1.2  then 1
        when Bilirubin_Max is null then null
        else 0
      end as SMALLINT) as liver

  -- Cardiovascular
  , cast(case
      when rate_dopamine > 15 or rate_epinephrine >  0.1 or rate_norepinephrine >  0.1 then 4
      when rate_dopamine >  5 or rate_epinephrine <= 0.1 or rate_norepinephrine <= 0.1 then 3
      when rate_dopamine >  0 or rate_dobutamine > 0 then 2
      when meanbp_min < 70 then 1
      when coalesce(meanbp_min, rate_dopamine, rate_dobutamine, rate_epinephrine, rate_norepinephrine) is null then null
      else 0
    end as SMALLINT) as cardiovascular

  -- Neurological failure (GCS)
  , cast(case
      when (GCS_min >= 13 and GCS_min <= 14) then 1
      when (GCS_min >= 10 and GCS_min <= 12) then 2
      when (GCS_min >=  6 and GCS_min <=  9) then 3
      when  GCS_min <   6 then 4
      when  GCS_min is null then null
  else 0 end as SMALLINT)
    as cns

  -- Renal failure - high creatinine or low urine output
  , cast(case
    when (Creatinine_Max >= 5.0) then 4
    when
      SUM(urineoutput) OVER W < 200
        then 4
    when (Creatinine_Max >= 3.5 and Creatinine_Max < 5.0) then 3
    when
      SUM(urineoutput) OVER W < 500
        then 3
    when (Creatinine_Max >= 2.0 and Creatinine_Max < 3.5) then 2
    when (Creatinine_Max >= 1.2 and Creatinine_Max < 2.0) then 1
    when coalesce
      (
        SUM(urineoutput) OVER W
        , Creatinine_Max
      ) is null then null
  else 0 end as SMALLINT)
    as renal
  from scorecomp
  WINDOW W as
  (
    PARTITION BY icustay_id
    ORDER BY hr
    ROWS BETWEEN 23 PRECEDING AND 0 FOLLOWING
  )
)
, score_final as
(
  select s.*
    -- Combine all the scores to get SOFA
    -- Impute 0 if the score is missing
   -- the window function takes the max over the last 24 hours
    , cast(coalesce(
        MAX(respiration) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0) as SMALLINT) as respiration_24hours
     , cast(coalesce(
         MAX(coagulation) OVER (PARTITION BY icustay_id ORDER BY HR
         ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
        ,0) as SMALLINT) as coagulation_24hours
    , cast(coalesce(
        MAX(liver) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0) as SMALLINT) as liver_24hours
    , cast(coalesce(
        MAX(cardiovascular) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0) as SMALLINT) as cardiovascular_24hours
    , cast(coalesce(
        MAX(cns) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0) as SMALLINT) as cns_24hours
    , cast(coalesce(
        MAX(renal) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0) as SMALLINT) as renal_24hours

    -- sum together data for final SOFA
    , coalesce(
        MAX(respiration) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0)
     + coalesce(
         MAX(coagulation) OVER (PARTITION BY icustay_id ORDER BY HR
         ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0)
     + coalesce(
        MAX(liver) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0)
     + coalesce(
        MAX(cardiovascular) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0)
     + coalesce(
        MAX(cns) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0)
     + cast(coalesce(
        MAX(renal) OVER (PARTITION BY icustay_id ORDER BY HR
        ROWS BETWEEN 24 PRECEDING AND 0 FOLLOWING)
      ,0) as SMALLINT)
    as sofa_24hours
  from scorecalc s
  WINDOW W as
  (
    PARTITION BY icustay_id
    ORDER BY hr
    ROWS BETWEEN 23 PRECEDING AND 0 FOLLOWING
  )
)
select * from score_final
where hr >= 0
order by icustay_id, hr
  );",205,,"dbt"
2022-07-17 01:07:49.082 CST,"postgres","postgres",80066,"127.0.0.1:54580",62d2f065.138c2,1,"BEGIN",2022-07-17 01:07:49 CST,3/7255,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:52.455 CST,"postgres","postgres",80076,"127.0.0.1:54582",62d2f068.138cc,1,"BEGIN",2022-07-17 01:07:52 CST,3/7258,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
2022-07-17 01:07:52.524 CST,"postgres","postgres",80077,"127.0.0.1:54584",62d2f068.138cd,1,"BEGIN",2022-07-17 01:07:52 CST,3/7261,0,WARNING,25001,"there is already a transaction in progress",,,,,,,,,"dbt"
